Date,Price,Log_Returns
2021-12-02,17401.65039,1.358191786
2021-12-03,17196.69922,-1.184759224
2021-12-06,16912.25,-1.667924809
2021-12-07,17176.69922,1.551555738
2021-12-08,17469.75,1.691704499
2021-12-09,17516.84961,0.269243873
2021-12-10,17511.30078,-0.031682108
2021-12-13,17368.25,-0.820260468
2021-12-14,17324.90039,-0.249903116
2021-12-15,17221.40039,-0.599197641
2021-12-16,17248.40039,0.156658901
2021-12-17,16985.19922,-1.537707756
2021-12-20,16614.19922,-2.208462628
2021-12-21,16770.84961,0.938453265
2021-12-22,16955.44922,1.094703299
2021-12-23,17072.59961,0.688554634
2021-12-24,17003.75,-0.404090836
2021-12-27,17086.25,0.484013852
2021-12-28,17233.25,0.856661076
2021-12-29,17213.59961,-0.114091088
2021-12-30,17203.94922,-0.056078316
2021-12-31,17354.05078,0.868699036
2022-01-03,17625.69922,1.553206633
2022-01-04,17805.25,1.013533773
2022-01-05,17925.25,0.671697576
2022-01-06,17745.90039,-1.005580805
2022-01-07,17812.69922,0.375711684
2022-01-10,18003.30078,1.064347564
2022-01-11,18055.75,0.290907579
2022-01-12,18212.34961,0.863572033
2022-01-13,18257.80078,0.249251483
2022-01-14,18255.75,-0.011232987
2022-01-17,18308.09961,0.286346464
2022-01-18,18113.05078,-1.071084745
2022-01-19,17938.40039,-0.968902783
2022-01-20,17757,-1.016388388
2022-01-21,17617.15039,-0.790692279
2022-01-24,17149.09961,-2.692721026
2022-01-25,17277.94922,0.748540554
2022-01-27,17110.15039,-0.975919936
2022-01-28,17101.94922,-0.047943109
2022-01-31,17339.84961,1.381485186
2022-02-01,17576.84961,1.357537482
2022-02-02,17780,1.149155699
2022-02-03,17560.19922,-1.243929691
2022-02-04,17516.30078,-0.250301258
2022-02-07,17213.59961,-1.743217423
2022-02-08,17266.75,0.308294048
2022-02-09,17463.80078,1.134752495
2022-02-10,17605.84961,0.810099921
2022-02-11,17374.75,-1.321320813
2022-02-14,16842.80078,-3.10946907
2022-02-15,17352.44922,2.981034961
2022-02-16,17322.19922,-0.174479102
2022-02-17,17304.59961,-0.101653121
2022-02-18,17276.30078,-0.163667424
2022-02-21,17206.65039,-0.403970559
2022-02-22,17092.19922,-0.667378632
2022-02-23,17063.25,-0.169514536
2022-02-24,16247.9502,-4.896026903
2022-02-25,16658.40039,2.494785817
2022-02-28,16793.90039,0.810113134
2022-03-02,16605.94922,-1.125473067
2022-03-03,16498.05078,-0.651877837
2022-03-04,16245.34961,-1.543554952
2022-03-07,15863.15039,-2.380785596
2022-03-08,16013.4502,0.943017234
2022-03-09,16345.34961,2.051442302
2022-03-10,16594.90039,1.515201346
2022-03-11,16630.44922,0.213986261
2022-03-14,16871.30078,1.437869437
2022-03-15,16663,-1.242330721
2022-03-16,16975.34961,1.857157622
2022-03-17,17287.05078,1.81954427
2022-03-21,17117.59961,-0.985056033
2022-03-22,17315.5,1.149490298
2022-03-23,17245.65039,-0.404209372
2022-03-24,17222.75,-0.132877614
2022-03-25,17153,-0.405809885
2022-03-28,17222,0.401455085
2022-03-29,17325.30078,0.598026976
2022-03-30,17498.25,0.993296989
2022-03-31,17464.75,-0.191631212
2022-04-01,17670.44922,1.170914487
2022-04-04,18053.40039,2.144034564
2022-04-05,17957.40039,-0.533174633
2022-04-06,17807.65039,-0.837414581
2022-04-07,17639.55078,-0.948457785
2022-04-08,17784.34961,0.817525078
2022-04-11,17674.94922,-0.617049639
2022-04-12,17530.30078,-0.821748185
2022-04-13,17475.65039,-0.31223511
2022-04-18,17173.65039,-1.743225063
2022-04-19,16958.65039,-1.259820397
2022-04-20,17136.55078,1.043560378
2022-04-21,17392.59961,1.483115099
2022-04-22,17171.94922,-1.27676128
2022-04-25,16953.94922,-1.27763942
2022-04-26,17200.80078,1.445514084
2022-04-27,17038.40039,-0.948629658
2022-04-28,17245.05078,1.205554787
2022-04-29,17102.55078,-0.82975702
2022-05-02,17069.09961,-0.195783242
2022-05-04,16677.59961,-2.320331019
2022-05-05,16682.65039,0.030280236
2022-05-06,16411.25,-1.640220536
2022-05-09,16301.84961,-0.668850092
2022-05-10,16240.0498,-0.379817282
2022-05-11,16167.09961,-0.450211264
2022-05-12,15808,-2.246214787
2022-05-13,15782.15039,-0.16365617
2022-05-16,15842.2998,0.380398623
2022-05-17,16259.2998,2.598147521
2022-05-18,16240.2998,-0.116924531
2022-05-19,15809.40039,-2.68910709
2022-05-20,16266.15039,2.848156086
2022-05-23,16214.7002,-0.316803516
2022-05-24,16125.15039,-0.553806106
2022-05-25,16025.7998,-0.618027782
2022-05-26,16170.15039,0.896706277
2022-05-27,16352.4502,1.121077102
2022-05-30,16661.40039,1.871694511
2022-05-31,16584.55078,-0.462310408
2022-06-01,16522.75,-0.373336706
2022-06-02,16628,0.634980226
2022-06-03,16584.30078,-0.263150959
2022-06-06,16569.55078,-0.08897911
2022-06-07,16416.34961,-0.928895508
2022-06-08,16356.25,-0.366767833
2022-06-09,16478.09961,0.742211557
2022-06-10,16201.7998,-1.690986774
2022-06-13,15774.40039,-2.673393752
2022-06-14,15732.09961,-0.268521141
2022-06-15,15692.15039,-0.254257398
2022-06-16,15360.59961,-2.135484818
2022-06-17,15293.5,-0.43778625
2022-06-20,15350.15039,0.369736989
2022-06-21,15638.7998,1.862972192
2022-06-22,15413.2998,-1.452423295
2022-06-23,15556.65039,0.925746466
2022-06-24,15699.25,0.912471546
2022-06-27,15832.0498,0.842341361
2022-06-28,15850.2002,0.114577674
2022-06-29,15799.09961,-0.32291792
2022-06-30,15780.25,-0.119379353
2022-07-01,15752.0498,-0.1788655
2022-07-04,15835.34961,0.527425488
2022-07-05,15810.84961,-0.15483695
2022-07-06,15989.7998,1.125461822
2022-07-07,16132.90039,0.890968267
2022-07-08,16220.59961,0.542132589
2022-07-11,16216,-0.028360614
2022-07-12,16058.2998,-0.977257145
2022-07-13,15966.65039,-0.572364133
2022-07-14,15938.65039,-0.175519469
2022-07-15,16049.2002,0.691201458
2022-07-18,16278.5,1.418620247
2022-07-19,16340.5498,0.380451791
2022-07-20,16520.84961,1.097345927
2022-07-21,16605.25,0.509571451
2022-07-22,16719.44922,0.685375523
2022-07-25,16631,-0.530424196
2022-07-26,16483.84961,-0.888733368
2022-07-27,16641.80078,0.953655956
2022-07-28,16929.59961,1.714589653
2022-07-29,17158.25,1.341556141
2022-08-01,17340.05078,1.05397924
2022-08-02,17345.44922,0.031127921
2022-08-03,17388.15039,0.245878307
2022-08-04,17382,-0.035377418
2022-08-05,17397.5,0.089132972
2022-08-08,17525.09961,0.730759901
2022-08-10,17534.75,0.055050954
2022-08-11,17659,0.706094214
2022-08-12,17698.15039,0.221456798
2022-08-16,17825.25,0.715585503
2022-08-17,17944.25,0.665373791
2022-08-18,17956.5,0.068243702
2022-08-19,17758.44922,-1.109075139
2022-08-22,17490.69922,-1.519214855
2022-08-23,17577.5,0.495040866
2022-08-24,17604.94922,0.156039303
2022-08-25,17522.44922,-0.46971968
2022-08-26,17558.90039,0.207809479
2022-08-29,17312.90039,-1.410905519
2022-08-30,17759.30078,2.545745543
2022-09-01,17542.80078,-1.226571251
2022-09-02,17539.44922,-0.019106885
2022-09-05,17665.80078,0.717802629
2022-09-06,17655.59961,-0.057761992
2022-09-07,17624.40039,-0.176866366
2022-09-08,17798.75,0.984390238
2022-09-09,17833.34961,0.19420478
2022-09-12,17936.34961,0.575908028
2022-09-13,18070.05078,0.742655666
2022-09-14,18003.75,-0.367584532
2022-09-15,17877.40039,-0.704270238
2022-09-16,17530.84961,-1.957520337
2022-09-19,17622.25,0.520014437
2022-09-20,17816.25,1.094865403
2022-09-21,17718.34961,-0.551015852
2022-09-22,17629.80078,-0.501010731
2022-09-23,17327.34961,-1.730454089
2022-09-26,17016.30078,-1.811440135
2022-09-27,17007.40039,-0.052318769
2022-09-28,16858.59961,-0.878767725
2022-09-29,16818.09961,-0.240522501
2022-09-30,17094.34961,1.629231253
2022-10-03,16887.34961,-1.21831789
2022-10-04,17274.30078,2.265509527
2022-10-06,17331.80078,0.332311646
2022-10-07,17314.65039,-0.099002302
2022-10-10,17241,-0.426271833
2022-10-11,16983.55078,-1.504499367
2022-10-12,17123.59961,0.821233164
2022-10-13,17014.34961,-0.640052349
2022-10-14,17185.69922,1.002051453
2022-10-17,17311.80078,0.731079783
2022-10-18,17486.94922,1.006644874
2022-10-19,17512.25,0.144579226
2022-10-20,17563.94922,0.294782544
2022-10-21,17576.30078,0.070298663
2022-10-24,17730.75,0.874897226
2022-10-25,17656.34961,-0.420495045
2022-10-27,17736.94922,0.455452028
2022-10-28,17786.80078,0.280666288
2022-10-31,18012.19922,1.259260963
2022-11-01,18145.40039,0.736784388
2022-11-02,18082.84961,-0.345315291
2022-11-03,18052.69922,-0.166873888
2022-11-04,18117.15039,0.356381023
2022-11-07,18202.80078,0.471644629
2022-11-09,18157,-0.251931003
2022-11-10,18028.19922,-0.7119006
2022-11-11,18349.69922,1.767602773
2022-11-14,18329.15039,-0.1120473
2022-11-15,18403.40039,0.404274136
2022-11-16,18409.65039,0.03395535
2022-11-17,18343.90039,-0.357788941
2022-11-18,18307.65039,-0.197808884
2022-11-21,18159.94922,-0.810044977
2022-11-22,18244.19922,0.462860163
2022-11-23,18267.25,0.126266061
2022-11-24,18484.09961,1.180104286
2022-11-25,18512.75,0.154880195
2022-11-28,18562.75,0.269720059
2022-11-29,18618.05078,0.297469774
2022-11-30,18758.34961,0.750738357
2022-12-01,18812.5,0.288257671
2022-12-02,18696.09961,-0.620661744
2022-12-05,18701.05078,0.026478873
2022-12-06,18642.75,-0.312238323
2022-12-07,18560.5,-0.442166391
2022-12-08,18609.34961,0.262845494
2022-12-09,18496.59961,-0.60772113
2022-12-12,18497.15039,0.002977699
2022-12-13,18608,0.59749085
2022-12-14,18660.30078,0.280671855
2022-12-15,18414.90039,-1.323817359
2022-12-16,18269,-0.795450638
2022-12-19,18420.44922,0.825578373
2022-12-20,18385.30078,-0.190994332
2022-12-21,18199.09961,-1.017935392
2022-12-22,18127.34961,-0.395029489
2022-12-23,17806.80078,-1.784137527
2022-12-26,18014.59961,1.160206786
2022-12-27,18132.30078,0.651240281
2022-12-28,18122.5,-0.054066117
2022-12-29,18191,0.377270609
2022-12-30,18105.30078,-0.472221004
2023-01-02,18197.44922,0.507667521
2023-01-03,18232.55078,0.192706963
2023-01-04,18042.94922,-1.045351761
2023-01-05,17992.15039,-0.281941009
2023-01-06,17859.44922,-0.740283721
2023-01-09,18101.19922,1.34454551
2023-01-10,17914.15039,-1.038726609
2023-01-11,17895.69922,-0.103050829
2023-01-12,17858.19922,-0.209767412
2023-01-13,17956.59961,0.549497087
2023-01-16,17894.84961,-0.34447735
2023-01-17,18053.30078,0.88155967
2023-01-18,18165.34961,0.618737498
2023-01-19,18107.84961,-0.317038747
2023-01-20,18027.65039,-0.443881227
2023-01-23,18118.55078,0.502960639
2023-01-24,18118.30078,-0.001379811
2023-01-25,17891.94922,-1.257167299
2023-01-27,17604.34961,-1.620483895
2023-01-30,17648.94922,0.253023885
2023-01-31,17662.15039,0.074770668
2023-02-01,17616.30078,-0.259929978
2023-02-02,17610.40039,-0.033499536
2023-02-03,17854.05078,1.374075821
2023-02-06,17764.59961,-0.502272596
2023-02-07,17721.5,-0.242909934
2023-02-08,17871.69922,0.843982073
2023-02-09,17893.44922,0.121626799
2023-02-10,17856.5,-0.206709283
2023-02-13,17770.90039,-0.480527758
2023-02-14,17929.84961,0.890458991
2023-02-15,18015.84961,0.478500438
2023-02-16,18035.84961,0.110951786
2023-02-17,17944.19922,-0.509452276
2023-02-20,17844.59961,-0.556597985
2023-02-21,17826.69922,-0.100362996
2023-02-22,17554.30078,-1.539831095
2023-02-23,17511.25,-0.245544712
2023-02-24,17465.80078,-0.259880369
2023-02-27,17392.69922,-0.41941948
2023-02-28,17303.94922,-0.511577905
2023-03-01,17450.90039,0.845649164
2023-03-02,17321.90039,-0.74196262
2023-03-03,17594.34961,1.560618614
2023-03-06,17711.44922,0.66334734
2023-03-08,17754.40039,0.242211555
2023-03-09,17589.59961,-0.932559844
2023-03-10,17412.90039,-1.009646281
2023-03-13,17154.30078,-1.496241669
2023-03-14,17043.30078,-0.649170613
2023-03-15,16972.15039,-0.418342206
2023-03-16,16985.59961,0.079211488
2023-03-17,17100.05078,0.671552989
2023-03-20,16988.40039,-0.655065197
2023-03-21,17107.5,0.698618264
2023-03-22,17151.90039,0.259201358
2023-03-23,17076.90039,-0.438228149
2023-03-24,16945.05078,-0.775089405
2023-03-27,16985.69922,0.239596572
2023-03-28,16951.69922,-0.200368991
2023-03-29,17080.69922,0.758104769
2023-03-31,17359.75,1.620518282
2023-04-03,17398.05078,0.220386767
2023-04-05,17557.05078,0.909744727
2023-04-06,17599.15039,0.239500447
2023-04-10,17624.05078,0.141386325
2023-04-11,17722.30078,0.555928681
2023-04-12,17812.40039,0.507108823
2023-04-13,17828,0.087538918
2023-04-17,17706.84961,-0.681870678
2023-04-18,17660.15039,-0.264083727
2023-04-19,17618.75,-0.234703515
2023-04-20,17624.44922,0.032342233
2023-04-21,17624.05078,-0.002260734
2023-04-24,17743.40039,0.674914694
2023-04-25,17769.25,0.145579751
2023-04-26,17813.59961,0.249275327
2023-04-27,17915.05078,0.567899674
2023-04-28,18065,0.833517928
2023-05-02,18147.65039,0.456473267
2023-05-03,18089.84961,-0.319011136
2023-05-04,18255.80078,0.913189465
2023-05-05,18069,-1.028511782
2023-05-08,18264.40039,1.075606865
2023-05-09,18265.94922,0.008479679
2023-05-10,18315.09961,0.268720672
2023-05-11,18297,-0.098872291
2023-05-12,18314.80078,0.097240683
2023-05-15,18398.84961,0.457862261
2023-05-16,18286.5,-0.612505874
2023-05-17,18181.75,-0.574473895
2023-05-18,18129.94922,-0.285311993
2023-05-19,18203.40039,0.404318747
2023-05-22,18314.40039,0.607924571
2023-05-23,18348,0.183291974
2023-05-24,18285.40039,-0.341762816
2023-05-25,18321.15039,0.195320294
2023-05-26,18499.34961,0.967942369
2023-05-29,18598.65039,0.535344323
2023-05-30,18633.84961,0.189077979
2023-05-31,18534.40039,-0.535131227
2023-06-01,18487.75,-0.252013537
2023-06-02,18534.09961,0.250390697
2023-06-05,18593.84961,0.321860231
2023-06-06,18599,0.027695596
2023-06-07,18726.40039,0.682649799
2023-06-08,18634.55078,-0.491688737
2023-06-09,18563.40039,-0.382550518
2023-06-12,18601.5,0.205030135
2023-06-13,18716.15039,0.614458575
2023-06-14,18755.90039,0.212158204
2023-06-15,18688.09961,-0.362145366
2023-06-16,18826,0.735195637
2023-06-19,18755.44922,-0.375455793
2023-06-20,18816.69922,0.326039669
2023-06-21,18856.84961,0.213149051
2023-06-22,18771.25,-0.454977838
2023-06-23,18665.5,-0.56495439
2023-06-26,18691.19922,0.137588295
2023-06-27,18817.40039,0.67292114
2023-06-28,18972.09961,0.818746387
2023-06-30,19189.05078,1.137038622
2023-07-03,19322.55078,0.693300353
2023-07-04,19389,0.343304686
2023-07-05,19398.5,0.048984854
2023-07-06,19497.30078,0.508029102
2023-07-07,19331.80078,-0.852458571
2023-07-10,19355.90039,0.124585394
2023-07-11,19439.40039,0.430465171
2023-07-12,19384.30078,-0.283845407
2023-07-13,19413.75,0.151807752
2023-07-14,19564.5,0.773512159
2023-07-17,19711.44922,0.748294605
2023-07-18,19749.25,0.19158704
2023-07-19,19833.15039,0.42392839
2023-07-20,19979.15039,0.733444949
2023-07-21,19745,-1.178895459
2023-07-24,19672.34961,-0.368621805
2023-07-25,19680.59961,0.041928243
2023-07-26,19778.30078,0.495205749
2023-07-27,19659.90039,-0.60043685
2023-07-28,19646.05078,-0.070470804
2023-07-31,19753.80078,0.546957739
2023-08-01,19733.55078,-0.102564497
2023-08-02,19526.55078,-1.054515449
2023-08-03,19381.65039,-0.744835568
2023-08-04,19517,0.695911834
2023-08-07,19597.30078,0.410596086
2023-08-08,19570.84961,-0.135064718
2023-08-09,19632.55078,0.314774852
2023-08-10,19543.09961,-0.456667989
2023-08-11,19428.30078,-0.589145676
2023-08-14,19434.55078,0.032164392
2023-08-16,19465,0.156553093
2023-08-17,19365.25,-0.513775829
2023-08-18,19310.15039,-0.284933814
2023-08-21,19393.59961,0.431220996
2023-08-22,19396.44922,0.014692476
2023-08-23,19444,0.244851983
2023-08-24,19386.69922,-0.295131553
2023-08-25,19265.80078,-0.62556798
2023-08-28,19306.05078,0.208701491
2023-08-29,19342.65039,0.189396379
2023-08-30,19347.44922,0.024806492
2023-08-31,19253.80078,-0.485210304
2023-09-01,19435.30078,0.938255603
2023-09-04,19528.80078,0.479929862
2023-09-05,19574.90039,0.235781419
2023-09-06,19611.05078,0.184506946
2023-09-07,19727.05078,0.589760724
2023-09-08,19819.94922,0.469813682
2023-09-11,19996.34961,0.886077059
2023-09-12,19993.19922,-0.01575607
2023-09-13,20070,0.383398614
2023-09-14,20103.09961,0.164784979
2023-09-15,20192.34961,0.442978786
2023-09-18,20133.30078,-0.292860101
2023-09-20,19901.40039,-1.15850988
2023-09-21,19742.34961,-0.802404589
2023-09-22,19674.25,-0.345538062
2023-09-25,19674.55078,0.001528795
2023-09-26,19664.69922,-0.050085158
2023-09-27,19716.44922,0.262816255
2023-09-28,19523.55078,-0.983180384
2023-09-29,19638.30078,0.58603117
2023-10-03,19528.75,-0.559404217
2023-10-04,19436.09961,-0.475559722
2023-10-05,19545.75,0.562572997
2023-10-06,19653.5,0.549756801
2023-10-09,19512.34961,-0.720786109
2023-10-10,19689.84961,0.905567629
2023-10-11,19811.34961,0.615173137
2023-10-12,19794,-0.08761246
2023-10-13,19751.05078,-0.217216743
2023-10-16,19731.75,-0.097768053
2023-10-17,19811.5,0.403356366
2023-10-18,19671.09961,-0.711204347
2023-10-19,19624.69922,-0.236159659
2023-10-20,19542.65039,-0.418966047
2023-10-23,19281.75,-1.344022395
2023-10-25,19122.15039,-0.831168327
2023-10-26,18857.25,-1.39499141
2023-10-27,19047.25,1.002527886
2023-10-30,19140.90039,0.490469307
2023-10-31,19079.59961,-0.32077463
2023-11-01,18989.15039,-0.475189697
2023-11-02,19133.25,0.755987525
2023-11-03,19230.59961,0.50750808
2023-11-06,19411.75,0.937581278
2023-11-07,19406.69922,-0.026022581
2023-11-08,19443.5,0.189449697
2023-11-09,19395.30078,-0.248201502
2023-11-10,19425.34961,0.154808504
2023-11-13,19443.55078,0.093654171
2023-11-15,19675.44922,1.185619029
2023-11-16,19765.19922,0.455115007
2023-11-17,19731.80078,-0.169118897
2023-11-20,19694,-0.191756627
2023-11-21,19783.40039,0.452920114
2023-11-22,19811.84961,0.143700184
2023-11-23,19802,-0.049728111
2023-11-24,19794.69922,-0.036875707
2023-11-28,19889.69922,0.478778488
2023-11-29,20096.59961,1.034865657
2023-11-30,20133.15039,0.181710258
2023-12-01,20267.90039,0.667064332
2023-12-04,20686.80078,2.045748048
2023-12-05,20855.09961,0.810265045
2023-12-06,20937.69922,0.395282055
2023-12-07,20901.15039,-0.17471244
2023-12-08,20969.40039,0.326005076
2023-12-11,20997.09961,0.132006352
2023-12-12,20906.40039,-0.432896347
2023-12-13,20926.34961,0.095376088
2023-12-14,21182.69922,1.217566216
2023-12-15,21456.65039,1.284986492
2023-12-18,21418.65039,-0.177258278
2023-12-19,21453.09961,0.160708281
2023-12-20,21150.15039,-1.422212273
2023-12-21,21255.05078,0.494753482
2023-12-22,21349.40039,0.442910358
2023-12-26,21441.34961,0.429762789
2023-12-27,21654.75,0.99035475
2023-12-28,21778.69922,0.570756214
2023-12-29,21731.40039,-0.217415484
2024-01-01,21741.90039,0.048305512
2024-01-02,21665.80078,-0.350627586
2024-01-03,21517.34961,-0.687544819
2024-01-04,21658.59961,0.654301788
2024-01-05,21710.80078,0.24072824
2024-01-08,21513,-0.915246501
2024-01-09,21544.84961,0.147938717
2024-01-10,21618.69922,0.342185402
2024-01-11,21647.19922,0.131743498
2024-01-12,21894.55078,1.136170335
2024-01-15,22097.44922,0.922439881
2024-01-16,22032.30078,-0.295258799
2024-01-17,21571.94922,-2.111577047
2024-01-18,21462.25,-0.50982455
2024-01-19,21622.40039,0.743425451
2024-01-23,21238.80078,-1.790009805
2024-01-24,21453.94922,1.00790068
2024-01-25,21352.59961,-0.473524736
2024-01-29,21737.59961,1.786996822
2024-01-30,21522.09961,-0.996316602
2024-01-31,21725.69922,0.941555959
2024-02-01,21697.44922,-0.13011495
2024-02-02,21853.80078,0.71801491
2024-02-05,21771.69922,-0.376392979
2024-02-06,21929.40039,0.721729466
2024-02-07,21930.5,0.00501419
2024-02-08,21717.94922,-0.973929041
2024-02-09,21782.5,0.296782354
2024-02-12,21616.05078,-0.767076466
2024-02-13,21743.25,0.586723408
2024-02-14,21840.05078,0.444211148
2024-02-15,21910.75,0.323190794
2024-02-16,22040.69922,0.59133248
2024-02-19,22122.25,0.369318061
2024-02-20,22196.94922,0.337096747
2024-02-21,22055.05078,-0.641322082
2024-02-22,22217.44922,0.733634495
2024-02-23,22212.69922,-0.021381878
2024-02-26,22122.05078,-0.408927822
2024-02-27,22198.34961,0.344306021
2024-02-28,21951.15039,-1.119839645
2024-02-29,21982.80078,0.144081719
2024-03-01,22338.75,1.606247369
2024-03-04,22405.59961,0.298807155
2024-03-05,22356.30078,-0.22027147
2024-03-06,22474.05078,0.525314956
2024-03-07,22493.55078,0.086729114
2024-03-11,22332.65039,-0.717888545
2024-03-12,22335.69922,0.013650955
2024-03-13,21997.69922,-1.524839336
2024-03-14,22146.65039,0.674839423
2024-03-15,22023.34961,-0.558302475
2024-03-18,22055.69922,0.146780006
2024-03-19,21817.44922,-1.086096396
2024-03-20,21839.09961,0.099185084
2024-03-21,22011.94922,0.788352886
2024-03-22,22096.75,0.384508667
2024-03-26,22004.69922,-0.417450748
2024-03-27,22123.65039,0.539115834
2024-03-28,22326.90039,0.914505728
2024-04-01,22462,0.603274552
2024-04-02,22453.30078,-0.038736104
2024-04-03,22434.65039,-0.08309754
2024-04-04,22514.65039,0.35595697
2024-04-05,22513.69922,-0.004224769
2024-04-08,22666.30078,0.675529627
2024-04-09,22642.75,-0.103956198
2024-04-10,22753.80078,0.489248636
2024-04-12,22519.40039,-1.035502147
2024-04-15,22272.5,-1.102444367
2024-04-16,22147.90039,-0.561003211
2024-04-18,21995.84961,-0.688892007
2024-04-19,22147,0.68482657
2024-04-22,22336.40039,0.851560508
2024-04-23,22368,0.141371383
2024-04-24,22402.40039,0.153674736
2024-04-25,22570.34961,0.74689673
2024-04-26,22419.94922,-0.668592807
2024-04-29,22643.40039,0.991728335
2024-04-30,22604.84961,-0.170396825
2024-05-02,22648.19922,0.191587633
2024-05-03,22475.84961,-0.763896201
2024-05-06,22442.69922,-0.14760226
2024-05-07,22302.5,-0.626657966
2024-05-08,22302.5,0
2024-05-09,21957.5,-1.5590013
2024-05-10,22055.19922,0.443959952
2024-05-13,22104.05078,0.221251866
2024-05-14,22217.84961,0.513511728
2024-05-15,22200.55078,-0.077890374
2024-05-16,22403.84961,0.911570312
2024-05-17,22466.09961,0.277468734
2024-05-21,22529.05078,0.279813324
2024-05-22,22597.80078,0.304696875
2024-05-23,22967.65039,1.623413014
2024-05-24,22957.09961,-0.045948128
2024-05-27,22932.44922,-0.107433582
2024-05-28,22888.15039,-0.193357757
2024-05-29,22704.69922,-0.804740934
2024-05-30,22488.65039,-0.956116224
2024-05-31,22530.69922,0.186803411
2024-06-03,23263.90039,3.202403067
2024-06-04,21884.5,-6.112419596
2024-06-05,22620.34961,3.307130265
2024-06-06,22821.40039,0.884878303
2024-06-07,23290.15039,2.033183182
2024-06-10,23259.19922,-0.132982208
2024-06-11,23264.84961,0.024290193
2024-06-12,23322.94922,0.249419981
2024-06-13,23398.90039,0.325120856
2024-06-14,23465.59961,0.284647286
2024-06-18,23557.90039,0.3925735
2024-06-19,23516,-0.178019673
2024-06-20,23567,0.216638787
2024-06-21,23501.09961,-0.280021646
2024-06-24,23537.84961,0.156253522
2024-06-25,23721.30078,0.776366447
2024-06-26,23868.80078,0.619878788
2024-06-27,24044.5,0.733408066
2024-06-28,24010.59961,-0.141089693
2024-07-01,24141.94922,0.54555756
2024-07-02,24123.84961,-0.074999733
2024-07-03,24286.5,0.671967891
2024-07-04,24302.15039,0.064419946
2024-07-05,24323.84961,0.089249456
2024-07-08,24320.55078,-0.013563033
2024-07-09,24433.19922,0.462112711
2024-07-10,24324.44922,-0.446084599
2024-07-11,24315.94922,-0.034950372
2024-07-12,24502.15039,0.762840325
2024-07-15,24586.69922,0.344472981
2024-07-16,24613,0.106914409
2024-07-18,24800.84961,0.760315239
2024-07-19,24530.90039,-1.094434774
2024-07-22,24509.25,-0.088296597
2024-07-23,24479.05078,-0.12329157
2024-07-24,24413.5,-0.268142363
2024-07-25,24406.09961,-0.030317294
2024-07-26,24834.84961,1.74148079
2024-07-29,24836.09961,0.005033123
2024-07-30,24857.30078,0.085327923
2024-07-31,24951.15039,0.376842557
2024-08-01,25010.90039,0.239181649
2024-08-02,24717.69922,-1.179219088
2024-08-05,24055.59961,-2.715175314
2024-08-06,23992.55078,-0.262440339
2024-08-07,24297.5,1.263006634
2024-08-08,24117,-0.745647838
2024-08-09,24367.5,1.033329122
2024-08-12,24347,-0.084163858
2024-08-13,24139,-0.857984886
2024-08-14,24143.75,0.019675764
2024-08-16,24541.15039,1.632576894
2024-08-19,24572.65039,0.128273535
2024-08-20,24698.84961,0.512261631
2024-08-21,24770.19922,0.288461818
2024-08-22,24811.5,0.166596916
2024-08-23,24823.15039,0.046944587
2024-08-26,25010.59961,0.752301815
2024-08-27,25017.75,0.028585355
2024-08-28,25052.34961,0.138204698
2024-08-29,25151.94922,0.396777736
2024-08-30,25235.90039,0.333220212
2024-09-02,25278.69922,0.169451361
2024-09-03,25279.84961,0.004550726
2024-09-04,25198.69922,-0.321524538
2024-09-05,25145.09961,-0.212934387
2024-09-06,24852.15039,-1.171874738
2024-09-09,24936.40039,0.338431543
2024-09-10,25041.09961,0.418986031
2024-09-11,24918.44922,-0.490999778
2024-09-12,25388.90039,1.870362442
2024-09-13,25356.5,-0.127697859
2024-09-16,25383.75,0.107409808
2024-09-17,25418.55078,0.137004766
2024-09-18,25377.55078,-0.161429746
2024-09-19,25415.80078,0.150610291
2024-09-20,25790.94922,1.465256629
2024-09-23,25939.05078,0.572596045
2024-09-24,25940.40039,0.005202867
2024-09-25,26004.15039,0.245454166
2024-09-26,26216.05078,0.811569274
2024-09-27,26178.94922,-0.141622554
2024-09-30,25810.84961,-1.416069186
2024-10-01,25796.90039,-0.054058621
2024-10-03,25250.09961,-2.142424417
2024-10-04,25014.59961,-0.937046185
2024-10-07,24795.75,-0.878737127
2024-10-08,25013.15039,0.872943468
2024-10-09,24981.94922,-0.124816937
2024-10-10,24998.44922,0.066025887
2024-10-11,24964.25,-0.136899025
2024-10-14,25127.94922,0.653593989
2024-10-15,25057.34961,-0.281355925
2024-10-16,24971.30078,-0.343998538
2024-10-17,24749.84961,-0.890778409
2024-10-18,24854.05078,0.420133596
2024-10-21,24781.09961,-0.293949847
2024-10-22,24472.09961,-1.254757291
2024-10-23,24435.5,-0.149668422
2024-10-24,24399.40039,-0.147843512
2024-10-25,24180.80078,-0.89995957
2024-10-28,24339.15039,0.652721892
2024-10-29,24466.84961,0.523294309
2024-10-30,24340.84961,-0.516313131
2024-10-31,24205.34961,-0.558232587
2024-11-01,24304.34961,0.408166363
2024-11-04,23995.34961,-1.27952853
2024-11-05,24213.30078,0.904205594
2024-11-06,24484.05078,1.111981581
2024-11-07,24199.34961,-1.169615989
2024-11-08,24148.19922,-0.211594635
2024-11-11,24141.30078,-0.02857117
2024-11-12,23883.44922,-1.073838137
2024-11-13,23559.05078,-1.367564919
